Order_ID,Order_Date,Warehouse,Carrier,Product_Type,Route,Route_Distance_KM,Processing_Days,Transit_Days,Day_of_Week,Month,Season,Delay_Days,Promised_Delivery_Date,Actual_Delivery_Date,Delivery_Status,Delay_Risk
ORD04009,2025-10-05,Chennai,DTDC,Electronics,Kochi-Bangalore,550,1.6,1.6,Sunday,October,Autumn,1,2025-10-09,2025-10-10,Delayed,Medium
ORD04010,2025-04-11,Coimbatore,BlueDart,Furniture,Coimbatore-Kochi,190,1.6,1.0,Friday,April,Summer,1,2025-04-14,2025-04-15,Delayed,Medium
ORD04011,2025-06-04,Hyderabad,Ecom Express,Grocery,Hyderabad-Chennai,630,2.0,1.1,Wednesday,June,Monsoon,2,2025-06-08,2025-06-10,Delayed,Medium
ORD04012,2025-12-15,Kochi,BlueDart,Pharmacy,Chennai-Bangalore,350,1.3,1.9,Monday,December,Winter,0,2025-12-19,2025-12-19,On-Time,Low
ORD04013,2025-12-30,Bangalore,Ecom Express,Pharmacy,Hyderabad-Chennai,630,1.4,3.0,Tuesday,December,Winter,1,2026-01-04,2026-01-05,Delayed,Medium
ORD04014,2025-05-21,Hyderabad,Delhivery,Pharmacy,Coimbatore-Kochi,190,1.9,1.0,Wednesday,May,Summer,1,2025-05-24,2025-05-25,Delayed,Medium
ORD04015,2025-06-22,Chennai,BlueDart,Electronics,Chennai-Bangalore,350,1.4,1.4,Sunday,June,Monsoon,0,2025-06-25,2025-06-25,On-Time,Low
ORD04016,2025-01-10,Chennai,Ecom Express,Pharmacy,Chennai-Coimbatore,510,1.0,1.0,Friday,January,Winter,2,2025-01-12,2025-01-14,Delayed,Medium
ORD04017,2025-08-16,Hyderabad,DTDC,Pharmacy,Chennai-Bangalore,350,1.7,1.2,Saturday,August,Monsoon,0,2025-08-19,2025-08-19,On-Time,Low
ORD04018,2025-09-22,Hyderabad,Delhivery,Electronics,Chennai-Coimbatore,510,1.2,1.2,Monday,September,Monsoon,0,2025-09-25,2025-09-25,On-Time,Low
ORD04019,2025-09-05,Kochi,BlueDart,Pharmacy,Bangalore-Hyderabad,570,1.7,1.4,Friday,September,Monsoon,1,2025-09-09,2025-09-10,Delayed,Medium
ORD04020,2025-09-04,Hyderabad,Ecom Express,Furniture,Chennai-Bangalore,350,2.1,1.0,Thursday,September,Monsoon,2,2025-09-08,2025-09-10,Delayed,Medium
ORD04021,2025-06-04,Bangalore,BlueDart,Furniture,Chennai-Bangalore,350,1.2,1.0,Wednesday,June,Monsoon,0,2025-06-07,2025-06-07,On-Time,Low
ORD04022,2025-02-03,Kochi,Ecom Express,Electronics,Hyderabad-Chennai,630,2.4,2.0,Monday,February,Winter,0,2025-02-08,2025-02-08,On-Time,Low
ORD04023,2025-05-09,Coimbatore,BlueDart,Furniture,Hyderabad-Chennai,630,2.1,2.8,Friday,May,Summer,2,2025-05-14,2025-05-16,Delayed,Medium
ORD04024,2025-06-09,Bangalore,Delhivery,Grocery,Coimbatore-Kochi,190,1.6,1.0,Monday,June,Monsoon,0,2025-06-12,2025-06-12,On-Time,Low
ORD04025,2025-03-30,Kochi,Delhivery,Pharmacy,Chennai-Coimbatore,510,2.2,1.3,Sunday,March,Summer,1,2025-04-03,2025-04-04,Delayed,Medium
ORD04026,2025-04-03,Kochi,BlueDart,Grocery,Kochi-Bangalore,550,2.5,2.3,Thursday,April,Summer,1,2025-04-08,2025-04-09,Delayed,Medium
ORD04027,2025-11-23,Chennai,BlueDart,Furniture,Hyderabad-Chennai,630,0.8,2.2,Sunday,November,Autumn,1,2025-11-26,2025-11-27,Delayed,Medium
ORD04028,2025-08-29,Kochi,XpressBees,Electronics,Coimbatore-Kochi,190,1.5,1.0,Friday,August,Monsoon,1,2025-09-01,2025-09-02,Delayed,Medium
ORD04029,2025-11-19,Bangalore,BlueDart,Electronics,Chennai-Coimbatore,510,1.2,3.2,Wednesday,November,Autumn,1,2025-11-24,2025-11-25,Delayed,Medium
ORD04030,2025-04-27,Hyderabad,BlueDart,Grocery,Chennai-Coimbatore,510,2.1,3.6,Sunday,April,Summer,2,2025-05-03,2025-05-05,Delayed,Medium
ORD04031,2025-04-04,Bangalore,Delhivery,Furniture,Chennai-Coimbatore,510,1.3,1.7,Friday,April,Summer,1,2025-04-07,2025-04-08,Delayed,Medium
ORD04032,2025-06-12,Coimbatore,BlueDart,Pharmacy,Bangalore-Hyderabad,570,2.0,1.2,Thursday,June,Monsoon,1,2025-06-16,2025-06-17,Delayed,Medium
ORD04033,2025-04-09,Kochi,DTDC,Furniture,Chennai-Coimbatore,510,2.3,1.5,Wednesday,April,Summer,1,2025-04-13,2025-04-14,Delayed,Medium
ORD04034,2025-04-23,Kochi,BlueDart,Furniture,Coimbatore-Kochi,190,1.6,1.0,Wednesday,April,Summer,1,2025-04-26,2025-04-27,Delayed,Medium
ORD04035,2025-12-25,Kochi,XpressBees,Electronics,Chennai-Coimbatore,510,1.6,2.0,Thursday,December,Winter,0,2025-12-29,2025-12-29,On-Time,Low
ORD04036,2025-04-01,Kochi,Ecom Express,Clothing,Kochi-Bangalore,550,2.1,2.2,Tuesday,April,Summer,0,2025-04-06,2025-04-06,On-Time,Low
ORD04037,2025-12-12,Chennai,Delhivery,Pharmacy,Kochi-Bangalore,550,2.7,2.5,Friday,December,Winter,1,2025-12-18,2025-12-19,Delayed,Medium
ORD04038,2025-07-25,Chennai,DTDC,Pharmacy,Chennai-Coimbatore,510,1.5,2.0,Friday,July,Monsoon,0,2025-07-29,2025-07-29,On-Time,Low
ORD04039,2025-01-17,Hyderabad,Ecom Express,Electronics,Coimbatore-Kochi,190,1.4,1.0,Friday,January,Winter,1,2025-01-20,2025-01-21,Delayed,Medium
ORD04040,2025-10-01,Kochi,DTDC,Furniture,Chennai-Bangalore,350,1.5,1.0,Wednesday,October,Autumn,0,2025-10-04,2025-10-04,On-Time,Low
ORD04041,2025-06-22,Coimbatore,Delhivery,Electronics,Chennai-Coimbatore,510,1.8,1.0,Sunday,June,Monsoon,1,2025-06-25,2025-06-26,Delayed,Medium
ORD04042,2025-04-26,Hyderabad,XpressBees,Furniture,Coimbatore-Kochi,190,2.4,1.0,Saturday,April,Summer,1,2025-04-30,2025-05-01,Delayed,Medium
ORD04043,2025-12-15,Kochi,Delhivery,Clothing,Hyderabad-Chennai,630,1.6,2.2,Monday,December,Winter,1,2025-12-19,2025-12-20,Delayed,Medium
ORD04044,2025-06-30,Chennai,DTDC,Clothing,Coimbatore-Kochi,190,1.7,1.2,Monday,June,Monsoon,1,2025-07-03,2025-07-04,Delayed,Medium
ORD04045,2025-04-01,Coimbatore,DTDC,Grocery,Bangalore-Hyderabad,570,2.0,2.7,Tuesday,April,Summer,1,2025-04-06,2025-04-07,Delayed,Medium
ORD04046,2025-03-23,Hyderabad,Delhivery,Furniture,Hyderabad-Chennai,630,1.0,2.7,Sunday,March,Summer,2,2025-03-27,2025-03-29,Delayed,Medium
ORD04047,2025-11-20,Coimbatore,BlueDart,Electronics,Kochi-Bangalore,550,1.8,1.6,Thursday,November,Autumn,1,2025-11-24,2025-11-25,Delayed,Medium
ORD04048,2025-04-24,Kochi,Delhivery,Electronics,Kochi-Bangalore,550,0.6,3.1,Thursday,April,Summer,1,2025-04-28,2025-04-29,Delayed,Medium
ORD04049,2025-09-14,Bangalore,XpressBees,Electronics,Chennai-Bangalore,350,1.3,1.0,Sunday,September,Monsoon,1,2025-09-17,2025-09-18,Delayed,Medium
ORD04050,2025-02-27,Coimbatore,Delhivery,Grocery,Chennai-Bangalore,350,2.2,1.0,Thursday,February,Winter,2,2025-03-03,2025-03-05,Delayed,Medium
ORD04051,2025-06-03,Coimbatore,Ecom Express,Pharmacy,Coimbatore-Kochi,190,1.6,1.2,Tuesday,June,Monsoon,1,2025-06-06,2025-06-07,Delayed,Medium
ORD04052,2025-12-31,Chennai,BlueDart,Electronics,Coimbatore-Kochi,190,1.2,1.6,Wednesday,December,Winter,0,2026-01-03,2026-01-03,On-Time,Low
ORD04053,2025-04-26,Kochi,Ecom Express,Clothing,Chennai-Coimbatore,510,1.1,3.0,Saturday,April,Summer,1,2025-05-01,2025-05-02,Delayed,Medium
ORD04054,2025-12-09,Coimbatore,Delhivery,Electronics,Chennai-Coimbatore,510,0.9,2.4,Tuesday,December,Winter,0,2025-12-13,2025-12-13,On-Time,Low
ORD04055,2025-09-23,Kochi,BlueDart,Electronics,Kochi-Bangalore,550,1.0,2.3,Tuesday,September,Monsoon,1,2025-09-27,2025-09-28,Delayed,Medium
ORD04056,2025-11-11,Chennai,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.8,2.5,Tuesday,November,Autumn,1,2025-11-16,2025-11-17,Delayed,Medium
ORD04057,2025-07-22,Kochi,Ecom Express,Pharmacy,Chennai-Coimbatore,510,1.6,1.5,Tuesday,July,Monsoon,4,2025-07-26,2025-07-30,Delayed,High
ORD04058,2025-02-10,Chennai,BlueDart,Electronics,Kochi-Bangalore,550,1.6,1.3,Monday,February,Winter,0,2025-02-13,2025-02-13,On-Time,Low
ORD04059,2025-04-15,Chennai,BlueDart,Pharmacy,Coimbatore-Kochi,190,2.5,1.0,Tuesday,April,Summer,1,2025-04-19,2025-04-20,Delayed,Medium
ORD04060,2025-07-12,Hyderabad,DTDC,Pharmacy,Coimbatore-Kochi,190,2.2,1.0,Saturday,July,Monsoon,1,2025-07-16,2025-07-17,Delayed,Medium
ORD04061,2025-10-05,Kochi,BlueDart,Grocery,Chennai-Coimbatore,510,2.1,1.5,Sunday,October,Autumn,1,2025-10-09,2025-10-10,Delayed,Medium
ORD04062,2025-12-20,Bangalore,Delhivery,Clothing,Bangalore-Hyderabad,570,1.0,1.5,Saturday,December,Winter,1,2025-12-23,2025-12-24,Delayed,Medium
ORD04063,2025-08-25,Hyderabad,XpressBees,Electronics,Kochi-Bangalore,550,2.5,2.2,Monday,August,Monsoon,2,2025-08-30,2025-09-01,Delayed,Medium
ORD04064,2025-08-09,Chennai,DTDC,Electronics,Coimbatore-Kochi,190,2.1,1.0,Saturday,August,Monsoon,1,2025-08-13,2025-08-14,Delayed,Medium
ORD04065,2025-03-09,Bangalore,BlueDart,Electronics,Kochi-Bangalore,550,1.6,2.9,Sunday,March,Summer,1,2025-03-14,2025-03-15,Delayed,Medium
ORD04066,2025-07-16,Coimbatore,XpressBees,Pharmacy,Bangalore-Hyderabad,570,2.0,2.5,Wednesday,July,Monsoon,1,2025-07-21,2025-07-22,Delayed,Medium
ORD04067,2025-09-13,Coimbatore,DTDC,Furniture,Coimbatore-Kochi,190,1.5,1.0,Saturday,September,Monsoon,2,2025-09-16,2025-09-18,Delayed,Medium
ORD04068,2025-05-19,Hyderabad,Delhivery,Clothing,Kochi-Bangalore,550,2.5,2.3,Monday,May,Summer,1,2025-05-24,2025-05-25,Delayed,Medium
ORD04069,2025-11-08,Bangalore,XpressBees,Electronics,Bangalore-Hyderabad,570,1.6,1.0,Saturday,November,Autumn,1,2025-11-11,2025-11-12,Delayed,Medium
ORD04070,2025-05-29,Kochi,BlueDart,Furniture,Bangalore-Hyderabad,570,1.7,2.4,Thursday,May,Summer,4,2025-06-03,2025-06-07,Delayed,High
ORD04071,2025-04-09,Bangalore,BlueDart,Furniture,Bangalore-Hyderabad,570,1.1,1.4,Wednesday,April,Summer,0,2025-04-12,2025-04-12,On-Time,Low
ORD04072,2025-03-17,Hyderabad,Delhivery,Furniture,Chennai-Coimbatore,510,1.1,1.3,Monday,March,Summer,1,2025-03-20,2025-03-21,Delayed,Medium
ORD04073,2025-10-09,Kochi,DTDC,Clothing,Chennai-Bangalore,350,2.2,2.1,Thursday,October,Autumn,0,2025-10-14,2025-10-14,On-Time,Low
ORD04074,2025-04-19,Kochi,XpressBees,Furniture,Kochi-Bangalore,550,1.9,2.1,Saturday,April,Summer,1,2025-04-23,2025-04-24,Delayed,Medium
ORD04075,2025-07-07,Coimbatore,Delhivery,Electronics,Bangalore-Hyderabad,570,2.2,1.8,Monday,July,Monsoon,2,2025-07-11,2025-07-13,Delayed,Medium
ORD04076,2025-07-18,Bangalore,DTDC,Electronics,Kochi-Bangalore,550,1.7,2.5,Friday,July,Monsoon,1,2025-07-23,2025-07-24,Delayed,Medium
ORD04077,2025-10-30,Kochi,Ecom Express,Grocery,Bangalore-Hyderabad,570,2.2,2.9,Thursday,October,Autumn,1,2025-11-05,2025-11-06,Delayed,Medium
ORD04078,2025-11-23,Hyderabad,Ecom Express,Pharmacy,Kochi-Bangalore,550,1.3,1.1,Sunday,November,Autumn,1,2025-11-26,2025-11-27,Delayed,Medium
ORD04079,2025-06-03,Coimbatore,DTDC,Furniture,Coimbatore-Kochi,190,2.0,1.0,Tuesday,June,Monsoon,1,2025-06-06,2025-06-07,Delayed,Medium
ORD04080,2025-02-09,Kochi,BlueDart,Pharmacy,Kochi-Bangalore,550,2.0,2.4,Sunday,February,Winter,1,2025-02-14,2025-02-15,Delayed,Medium
ORD04081,2025-05-13,Bangalore,BlueDart,Pharmacy,Chennai-Bangalore,350,1.4,1.4,Tuesday,May,Summer,0,2025-05-16,2025-05-16,On-Time,Low
ORD04082,2025-05-12,Coimbatore,Ecom Express,Pharmacy,Coimbatore-Kochi,190,1.2,1.0,Monday,May,Summer,1,2025-05-15,2025-05-16,Delayed,Medium
ORD04083,2025-10-06,Bangalore,BlueDart,Pharmacy,Coimbatore-Kochi,190,0.7,1.9,Monday,October,Autumn,0,2025-10-09,2025-10-09,On-Time,Low
ORD04084,2025-12-28,Bangalore,BlueDart,Pharmacy,Bangalore-Hyderabad,570,1.5,1.6,Sunday,December,Winter,0,2026-01-01,2026-01-01,On-Time,Low
ORD04085,2025-03-25,Bangalore,DTDC,Electronics,Hyderabad-Chennai,630,1.5,1.4,Tuesday,March,Summer,0,2025-03-28,2025-03-28,On-Time,Low
ORD04086,2025-08-30,Coimbatore,DTDC,Clothing,Chennai-Bangalore,350,2.8,1.2,Saturday,August,Monsoon,1,2025-09-03,2025-09-04,Delayed,Medium
ORD04087,2025-04-26,Kochi,BlueDart,Furniture,Coimbatore-Kochi,190,1.0,1.3,Saturday,April,Summer,1,2025-04-29,2025-04-30,Delayed,Medium
ORD04088,2025-04-19,Chennai,DTDC,Furniture,Hyderabad-Chennai,630,1.9,2.9,Saturday,April,Summer,0,2025-04-24,2025-04-24,On-Time,Low
ORD04089,2025-08-09,Kochi,XpressBees,Electronics,Hyderabad-Chennai,630,2.0,2.1,Saturday,August,Monsoon,1,2025-08-14,2025-08-15,Delayed,Medium
ORD04090,2025-02-10,Coimbatore,Ecom Express,Electronics,Coimbatore-Kochi,190,1.5,2.4,Monday,February,Winter,1,2025-02-14,2025-02-15,Delayed,Medium
ORD04091,2025-05-27,Chennai,XpressBees,Pharmacy,Bangalore-Hyderabad,570,0.6,3.9,Tuesday,May,Summer,0,2025-06-01,2025-06-01,On-Time,Low
ORD04092,2025-04-22,Chennai,XpressBees,Clothing,Chennai-Coimbatore,510,2.0,2.0,Tuesday,April,Summer,1,2025-04-26,2025-04-27,Delayed,Medium
ORD04093,2025-04-13,Chennai,BlueDart,Furniture,Coimbatore-Kochi,190,1.0,1.0,Sunday,April,Summer,0,2025-04-15,2025-04-15,On-Time,Low
ORD04094,2025-02-15,Hyderabad,BlueDart,Grocery,Bangalore-Hyderabad,570,1.0,1.7,Saturday,February,Winter,1,2025-02-18,2025-02-19,Delayed,Medium
ORD04095,2025-11-20,Coimbatore,XpressBees,Electronics,Chennai-Bangalore,350,2.2,1.1,Thursday,November,Autumn,1,2025-11-24,2025-11-25,Delayed,Medium
ORD04096,2025-09-28,Hyderabad,XpressBees,Grocery,Bangalore-Hyderabad,570,1.7,2.9,Sunday,September,Monsoon,4,2025-10-03,2025-10-07,Delayed,High
ORD04097,2025-07-14,Chennai,Delhivery,Furniture,Hyderabad-Chennai,630,1.8,2.3,Monday,July,Monsoon,1,2025-07-19,2025-07-20,Delayed,Medium
ORD04098,2025-10-07,Hyderabad,Delhivery,Electronics,Chennai-Bangalore,350,1.9,1.8,Tuesday,October,Autumn,1,2025-10-11,2025-10-12,Delayed,Medium
ORD04099,2025-10-10,Hyderabad,Ecom Express,Furniture,Chennai-Bangalore,350,3.4,1.7,Friday,October,Autumn,2,2025-10-16,2025-10-18,Delayed,Medium
ORD04100,2025-02-09,Coimbatore,XpressBees,Electronics,Chennai-Coimbatore,510,2.4,2.1,Sunday,February,Winter,1,2025-02-14,2025-02-15,Delayed,Medium
ORD04101,2025-07-08,Bangalore,DTDC,Furniture,Chennai-Coimbatore,510,1.5,2.5,Tuesday,July,Monsoon,0,2025-07-12,2025-07-12,On-Time,Low
ORD04102,2025-06-13,Hyderabad,Delhivery,Grocery,Coimbatore-Kochi,190,1.3,1.2,Friday,June,Monsoon,1,2025-06-16,2025-06-17,Delayed,Medium
ORD04103,2025-01-24,Hyderabad,BlueDart,Clothing,Bangalore-Hyderabad,570,2.5,2.2,Friday,January,Winter,1,2025-01-29,2025-01-30,Delayed,Medium
ORD04104,2025-01-24,Chennai,XpressBees,Electronics,Coimbatore-Kochi,190,1.2,1.9,Friday,January,Winter,1,2025-01-28,2025-01-29,Delayed,Medium
ORD04105,2025-01-04,Chennai,DTDC,Grocery,Chennai-Coimbatore,510,1.0,1.0,Saturday,January,Winter,4,2025-01-06,2025-01-10,Delayed,High
ORD04106,2025-11-19,Chennai,DTDC,Furniture,Hyderabad-Chennai,630,1.4,2.3,Wednesday,November,Autumn,1,2025-11-23,2025-11-24,Delayed,Medium
ORD04107,2025-10-17,Kochi,DTDC,Grocery,Chennai-Coimbatore,510,2.0,1.3,Friday,October,Autumn,2,2025-10-21,2025-10-23,Delayed,Medium
ORD04108,2025-06-30,Hyderabad,BlueDart,Electronics,Bangalore-Hyderabad,570,1.5,2.5,Monday,June,Monsoon,1,2025-07-04,2025-07-05,Delayed,Medium
ORD04109,2025-09-05,Chennai,Delhivery,Grocery,Hyderabad-Chennai,630,1.1,1.0,Friday,September,Monsoon,1,2025-09-08,2025-09-09,Delayed,Medium
ORD04110,2025-04-26,Coimbatore,DTDC,Furniture,Coimbatore-Kochi,190,1.6,1.0,Saturday,April,Summer,2,2025-04-29,2025-05-01,Delayed,Medium
ORD04111,2025-10-06,Kochi,Delhivery,Pharmacy,Coimbatore-Kochi,190,1.9,1.0,Monday,October,Autumn,0,2025-10-09,2025-10-09,On-Time,Low
ORD04112,2025-12-31,Bangalore,Ecom Express,Clothing,Chennai-Coimbatore,510,1.5,2.6,Wednesday,December,Winter,1,2026-01-05,2026-01-06,Delayed,Medium
ORD04113,2025-03-10,Hyderabad,BlueDart,Clothing,Chennai-Coimbatore,510,2.0,1.4,Monday,March,Summer,0,2025-03-14,2025-03-14,On-Time,Low
ORD04114,2025-12-17,Hyderabad,Delhivery,Pharmacy,Kochi-Bangalore,550,0.9,3.8,Wednesday,December,Winter,1,2025-12-22,2025-12-23,Delayed,Medium
ORD04115,2025-09-11,Coimbatore,Delhivery,Electronics,Coimbatore-Kochi,190,1.6,1.0,Thursday,September,Monsoon,1,2025-09-14,2025-09-15,Delayed,Medium
ORD04116,2025-06-30,Bangalore,DTDC,Grocery,Coimbatore-Kochi,190,1.7,1.0,Monday,June,Monsoon,0,2025-07-03,2025-07-03,On-Time,Low
ORD04117,2025-11-14,Bangalore,DTDC,Grocery,Chennai-Bangalore,350,1.0,1.6,Friday,November,Autumn,1,2025-11-17,2025-11-18,Delayed,Medium
ORD04118,2025-06-18,Kochi,BlueDart,Pharmacy,Bangalore-Hyderabad,570,1.9,1.8,Wednesday,June,Monsoon,1,2025-06-22,2025-06-23,Delayed,Medium
ORD04119,2025-11-09,Hyderabad,Delhivery,Pharmacy,Chennai-Bangalore,350,3.0,2.5,Sunday,November,Autumn,1,2025-11-15,2025-11-16,Delayed,Medium
ORD04120,2025-09-06,Chennai,XpressBees,Furniture,Chennai-Bangalore,350,0.5,1.0,Saturday,September,Monsoon,2,2025-09-08,2025-09-10,Delayed,Medium
ORD04121,2025-07-07,Coimbatore,DTDC,Furniture,Coimbatore-Kochi,190,1.9,1.0,Monday,July,Monsoon,1,2025-07-10,2025-07-11,Delayed,Medium
ORD04122,2025-02-23,Coimbatore,DTDC,Clothing,Kochi-Bangalore,550,2.4,2.4,Sunday,February,Winter,4,2025-02-28,2025-03-04,Delayed,High
ORD04123,2025-11-22,Coimbatore,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.5,1.4,Saturday,November,Autumn,1,2025-11-25,2025-11-26,Delayed,Medium
ORD04124,2025-12-23,Coimbatore,BlueDart,Electronics,Coimbatore-Kochi,190,1.9,1.0,Tuesday,December,Winter,0,2025-12-26,2025-12-26,On-Time,Low
ORD04125,2025-11-09,Chennai,Delhivery,Pharmacy,Chennai-Bangalore,350,0.9,2.2,Sunday,November,Autumn,1,2025-11-13,2025-11-14,Delayed,Medium
ORD04126,2025-05-18,Chennai,Delhivery,Clothing,Chennai-Bangalore,350,1.8,1.0,Sunday,May,Summer,0,2025-05-21,2025-05-21,On-Time,Low
ORD04127,2025-06-17,Kochi,Delhivery,Clothing,Coimbatore-Kochi,190,1.5,1.4,Tuesday,June,Monsoon,0,2025-06-20,2025-06-20,On-Time,Low
ORD04128,2025-04-13,Hyderabad,DTDC,Furniture,Chennai-Coimbatore,510,1.5,1.1,Sunday,April,Summer,1,2025-04-16,2025-04-17,Delayed,Medium
ORD04129,2025-03-26,Chennai,BlueDart,Grocery,Chennai-Coimbatore,510,1.9,1.5,Wednesday,March,Summer,1,2025-03-30,2025-03-31,Delayed,Medium
ORD04130,2025-11-13,Kochi,Delhivery,Electronics,Coimbatore-Kochi,190,2.1,1.2,Thursday,November,Autumn,1,2025-11-17,2025-11-18,Delayed,Medium
ORD04131,2025-07-31,Bangalore,XpressBees,Clothing,Hyderabad-Chennai,630,1.7,2.3,Thursday,July,Monsoon,1,2025-08-04,2025-08-05,Delayed,Medium
ORD04132,2025-01-03,Hyderabad,Ecom Express,Furniture,Hyderabad-Chennai,630,2.6,1.4,Friday,January,Winter,1,2025-01-07,2025-01-08,Delayed,Medium
ORD04133,2025-06-28,Chennai,Ecom Express,Furniture,Chennai-Coimbatore,510,1.5,2.1,Saturday,June,Monsoon,1,2025-07-02,2025-07-03,Delayed,Medium
ORD04134,2025-12-08,Bangalore,Delhivery,Furniture,Bangalore-Hyderabad,570,2.3,1.0,Monday,December,Winter,0,2025-12-12,2025-12-12,On-Time,Low
ORD04135,2025-10-30,Kochi,DTDC,Grocery,Kochi-Bangalore,550,1.9,1.0,Thursday,October,Autumn,1,2025-11-02,2025-11-03,Delayed,Medium
ORD04136,2025-11-28,Chennai,Ecom Express,Clothing,Chennai-Bangalore,350,2.2,2.4,Friday,November,Autumn,0,2025-12-03,2025-12-03,On-Time,Low
ORD04137,2025-02-07,Chennai,Ecom Express,Pharmacy,Bangalore-Hyderabad,570,1.5,1.8,Friday,February,Winter,1,2025-02-11,2025-02-12,Delayed,Medium
ORD04138,2025-08-27,Bangalore,Ecom Express,Pharmacy,Chennai-Coimbatore,510,1.6,2.2,Wednesday,August,Monsoon,0,2025-08-31,2025-08-31,On-Time,Low
ORD04139,2025-06-18,Chennai,Ecom Express,Furniture,Coimbatore-Kochi,190,1.3,1.1,Wednesday,June,Monsoon,0,2025-06-21,2025-06-21,On-Time,Low
ORD04140,2025-12-09,Coimbatore,Delhivery,Furniture,Hyderabad-Chennai,630,2.7,1.9,Tuesday,December,Winter,1,2025-12-14,2025-12-15,Delayed,Medium
ORD04141,2025-11-10,Chennai,BlueDart,Grocery,Chennai-Coimbatore,510,2.1,1.8,Monday,November,Autumn,2,2025-11-14,2025-11-16,Delayed,Medium
ORD04142,2025-11-02,Hyderabad,BlueDart,Furniture,Bangalore-Hyderabad,570,1.6,1.1,Sunday,November,Autumn,1,2025-11-05,2025-11-06,Delayed,Medium
ORD04143,2025-01-30,Bangalore,DTDC,Clothing,Bangalore-Hyderabad,570,1.3,2.0,Thursday,January,Winter,1,2025-02-03,2025-02-04,Delayed,Medium
ORD04144,2025-07-09,Hyderabad,XpressBees,Furniture,Kochi-Bangalore,550,1.2,1.5,Wednesday,July,Monsoon,2,2025-07-12,2025-07-14,Delayed,Medium
ORD04145,2025-12-23,Kochi,BlueDart,Furniture,Chennai-Coimbatore,510,2.3,3.2,Tuesday,December,Winter,1,2025-12-29,2025-12-30,Delayed,Medium
ORD04146,2025-01-25,Hyderabad,XpressBees,Clothing,Chennai-Bangalore,350,2.1,1.0,Saturday,January,Winter,1,2025-01-29,2025-01-30,Delayed,Medium
ORD04147,2025-04-22,Coimbatore,BlueDart,Electronics,Bangalore-Hyderabad,570,1.4,2.3,Tuesday,April,Summer,1,2025-04-26,2025-04-27,Delayed,Medium
ORD04148,2025-07-25,Coimbatore,BlueDart,Pharmacy,Chennai-Bangalore,350,3.1,1.0,Friday,July,Monsoon,2,2025-07-30,2025-08-01,Delayed,Medium
ORD04149,2025-07-04,Hyderabad,DTDC,Furniture,Chennai-Bangalore,350,1.9,1.7,Friday,July,Monsoon,2,2025-07-08,2025-07-10,Delayed,Medium
ORD04150,2025-02-16,Kochi,Ecom Express,Clothing,Coimbatore-Kochi,190,1.7,1.0,Sunday,February,Winter,1,2025-02-19,2025-02-20,Delayed,Medium
ORD04151,2025-08-16,Chennai,DTDC,Pharmacy,Chennai-Coimbatore,510,2.1,1.6,Saturday,August,Monsoon,1,2025-08-20,2025-08-21,Delayed,Medium
ORD04152,2025-02-08,Coimbatore,BlueDart,Grocery,Chennai-Coimbatore,510,1.7,2.1,Saturday,February,Winter,2,2025-02-12,2025-02-14,Delayed,Medium
ORD04153,2025-01-16,Hyderabad,Ecom Express,Electronics,Chennai-Bangalore,350,2.4,1.3,Thursday,January,Winter,0,2025-01-20,2025-01-20,On-Time,Low
ORD04154,2025-01-22,Hyderabad,Ecom Express,Furniture,Coimbatore-Kochi,190,1.1,1.0,Wednesday,January,Winter,1,2025-01-25,2025-01-26,Delayed,Medium
ORD04155,2025-08-01,Hyderabad,Ecom Express,Electronics,Bangalore-Hyderabad,570,1.6,1.3,Friday,August,Monsoon,2,2025-08-04,2025-08-06,Delayed,Medium
ORD04156,2025-11-06,Chennai,XpressBees,Furniture,Bangalore-Hyderabad,570,1.5,1.7,Thursday,November,Autumn,1,2025-11-10,2025-11-11,Delayed,Medium
ORD04157,2025-05-29,Bangalore,BlueDart,Furniture,Chennai-Coimbatore,510,0.9,1.7,Thursday,May,Summer,0,2025-06-01,2025-06-01,On-Time,Low
ORD04158,2025-08-29,Kochi,Delhivery,Furniture,Chennai-Bangalore,350,1.4,1.7,Friday,August,Monsoon,1,2025-09-02,2025-09-03,Delayed,Medium
ORD04159,2025-09-29,Bangalore,DTDC,Electronics,Coimbatore-Kochi,190,1.0,1.6,Monday,September,Monsoon,0,2025-10-02,2025-10-02,On-Time,Low
ORD04160,2025-02-28,Kochi,XpressBees,Grocery,Coimbatore-Kochi,190,1.5,1.0,Friday,February,Winter,4,2025-03-03,2025-03-07,Delayed,High
ORD04161,2025-10-14,Kochi,DTDC,Clothing,Bangalore-Hyderabad,570,1.6,1.7,Tuesday,October,Autumn,0,2025-10-18,2025-10-18,On-Time,Low
ORD04162,2025-07-21,Hyderabad,Delhivery,Clothing,Bangalore-Hyderabad,570,2.4,1.4,Monday,July,Monsoon,1,2025-07-25,2025-07-26,Delayed,Medium
ORD04163,2025-02-01,Coimbatore,Ecom Express,Grocery,Hyderabad-Chennai,630,2.2,1.6,Saturday,February,Winter,1,2025-02-05,2025-02-06,Delayed,Medium
ORD04164,2025-06-11,Hyderabad,Delhivery,Grocery,Hyderabad-Chennai,630,1.7,2.3,Wednesday,June,Monsoon,2,2025-06-15,2025-06-17,Delayed,Medium
